0,1,2,3
[OSTRACISM],ostracize,ostracise,
[OSTRACISM],ostracize,ostracise,
[OUSTING],oust,,
[OUTCRY],outcry,,
[OUTFITTING],outfit,,
[OUTLINE],outline,,
[OUTLINE],outline,,
[OUTLINE],outline,,
[OUTPUT],output,,
[OUTRAGE],outrage,,
[OUTRAGE],outrage,,
[OUTRAGE],outrage,,
[OUTRAGE],outrage,,
[OVER-CROWDING],overcrowd,,
[OVERACHIEVEMENT],overachieve,,
[OVERACTING],overact,,
[OVERBID],overbid,,
[OVERBID],overbid,,
[OVERCAPITALISATION],overcapitalise,,
[OVERCAPITALIZATION],overcapitalize,,
[OVERCAST],overcast,,
[OVERCAST],overcast,,
[OVERCHARGE],overcharge,,
[OVERCOMPENSATION],overcompensate,,
[OVERDRIVE],overdrive,,
[OVEREATING],overeat,,
[OVERESTIMATE],overestimate,,
[OVERESTIMATE],overestimate,,
[OVERESTIMATION],overestimate,,
[OVERESTIMATION],overestimate,,
[OVEREXERTION],overexert,,
[OVEREXPLOITATION],overexploit,,
[OVEREXPOSURE],overexpose,,
[OVEREXPOSURE],overexpose,,
[OVERFEEDING],overfeed,,
[OVERFLOW],overflow,,
[OVERFLOW],overflow,,
[OVERHAUL],overhaul,,
[OVERHEATING],overheat,,
[OVERINDULGENCE],overindulge,,
[OVERLAP],overlap,,
[OVERLOOK],overlook,,
[OVERPAYMENT],overpay,,
[OVERPAYMENT],overpay,,
[OVERPRODUCTION],overproduce,,
[OVERPROTECTION],overprotect,,
[OVERRATING],overrate,,
[OVERREACTION],overreact,,
[OVERREFINEMENT],overrefine,,
[OVERRIDE],override,,
[OVERRUN],overrun,,
[OVERSHOOT],overshoot,,
[OVERSIMPLIFICATION],oversimplify,,
[OVERSIMPLIFICATION],oversimplify,,
[OVERSTATEMENT],overstate,,
[OVERSTRAIN],overstrain,,
[OVERTAKING],overtake,,
[OVERTHROW],overthrow,,
[OVERTURN],overturn,,
[OVERUSE],overuse,,
[OVERVALUATION],overvalue,,
[OVERVALUATION],overvalue,,
[OVERWORK],overwork,,
[OVERWORKING],overwork,,
[OVULATION],ovulate,,
[OXIDATION],oxidate,,
[OXIDISATION],oxidise,,
[OXIDIZATION],oxidize,,
[OXYGENATION],oxygenate,,
[PACE],pace,,
[PACIFICATION],pacify,,
[PACIFICATION],pacify,,
[PACING],pace,,
[PACKAGING],package,,
[PACKING],pack,,
[PACKING],pack,,
[PAGE],page,paginate,
[PAGINATION],paginate,,
[PAGING],page,,
[PAGING],page,,
[PAIN],pain,,
[PAIN],pain,,
[PAIN],pain,,
[PAIN],pain,,
[PAINTING],paint,,
[PAINTING],paint,,
[PAINTING],paint,,
[PAIRING],pair,,
[PAIRING],pair,,
[PALAVER],palaver,,
[PALAVER],palaver,,
[PALL],pall,,
[PALLIATION],palliate,,
[PALLIATION],palliate,,
[PALPATION],palpate,,
[PALPEBRATION],palpebrate,,
[PALPITATION],palpitate,,
[PALPITATION],palpitate,,
[PALSY],palsy,,
[PALSY],palsy,,
[PALTERING],palter,,
[PAMPERING],pamper,,
[PANIC],panic,,
[PANIC],panic,,
[PANT],pant,,
[PANTING],pant,,
[PANTOMIME],pantomime,,
[PAPERING],paper,,
[PARACHUTING],parachute,,
[PARADE],parade,,
[PARAGRAPH],paragraph,,
[PARAPHRASE],paraphrase,,
[PARCEL],parcel,,
[PARCELING],parcel,,
[PARCELLATION],parcel,,
[PARCELLING],parcel,,
[PARDON],pardon,,
[PARDON],pardon,,
[PARDON],pardon,,
[PARENTAGE],parent,,
[PARENTAGE],parent,,
[PARGETING],parget,,
[PARGETTING],parget,,
[PARK],park,,
[PARKING],park,,
[PARLEY],parley,,
[PARODY],parody,,
[PAROLE],parole,,
[PARRY],parry,,
[PARTICIPATION],participate,,
[PARTICIPATION],participate,,
[PARTICULARISATION],particularise,,
[PARTICULARIZATION],particularize,,
[PARTING],part,,
[PARTITION],partition,,
[PARTITIONING],partition,,
[PARTY],party,,
[PASS],pass,,
[PASS],pass,,
[PASS],pass,,
[PASSAGE],pass,,
[PASSAGE],pass,,
[PASSAGE],pass,,
[PASSAGE],pass,,
[PASSING],pass,,
[PASSING],pass,,
[PASSING],pass,,
[PASSING],pass,,
[PASSING],pass,,
[PASSING],pass,,
[PASSING],pass,,
[PASTER],paste,,
[PASTEURISATION],pasteurise,,
[PASTEURIZATION],pasteurize,,
[PASTURE],pasture,,
[PAT],pat,,
[PAT],pat,,
[PATCHING],patch,,
[PATENT],patent,,
[PATENT],patent,,
[PATROL],patrol,,
[PATRONAGE],patronage,,
[PATRONAGE],patronage,,
[PATTER],patter,,
[PATTERN],pattern,,
[PATTERN],pattern,,
[PATTERN],pattern,,
[PATTERN],pattern,,
[PATTERN],pattern,,
[PAUPERISATION],pauperise,,
[PAUPERIZATION],pauperize,,
[PAUPERIZATION],pauperize,,
[PAUSE],pause,,
[PAVAGE],pave,,
[PAVING],pave,,
[PAWN],pawn,,
[PAWN],pawn,,
[PAY],pay,,
[PAYBACK],pay_back,,
[PAYMENT],pay,,
[PAYMENT],pay,,
[PEACE],pacify,,
[PEACE],pacify,,
[PEACE],pacify,,
[PEACE],pacify,,
[PEACE],pacify,,
[PEAK],peak,,
[PEAL],peal,,
[PEALING],peal,,
[PEARL],pearl,,
[PECULATION],peculate,,
[PEDAL],pedal,,
[PEDDLING],peddle,,
[PEDICURE],pedicure,,
[PEE],pee,,
[PEEING],pee,,
[PEEK],peek,,
[PEELING],peel,,
[PEEP],peep,,
[PEEP],peep,,
[PEG],peg,,
[PELTER],pelt,,
[PENALISATION],penalise,,
[PENALIZATION],penalize,,
[PENALTY],penalise,,
[PENETRATION],penetrate,,
[PENETRATION],penetrate,,
[PENNING],pen,,
[PENSION],pension,,
[PEPTISATION],peptise,,
[PEPTIZATION],peptize,,
[PERAMBULATION],perambulate,,
[PERAMBULATION],perambulate,,
[PERCEPTION],perceive,,
[PERCEPTION],perceive,,
[PERCOLATION],percolate,,
[PERCOLATION],percolate,,
[PERCOLATION],percolate,,
[PERCUSSION],percuss,,
[PEREGRINATION],peregrinate,,
[PERENNATION],perennate,,
[PERFECTION],perfect,,
[PERFORATION],perforate,,
[PERFORMANCE],perform,,
[PERFORMANCE],perform,,
[PERFORMING],perform,,
[PERFUME],perfume,,
[PERFUSION],perfuse,,
[PERIL],peril,,
[PERIL],peril,,
[PERIL],peril,,
[PERJURY],perjure,,
[PERMEATION],permeate,,
[PERMEATION],permeate,,
[PERMISSION],permit,,
[PERMIT],permit,,
[PERMIT],permit,,
[PERMUTATION],permute,,
[PERMUTATION],permute,,
[PERORATION],perorate,,
[PERORATION],perorate,,
[PERPETRATION],perpetrate,,
[PERPETUATION],perpetuate,,
[PERSECUTION],persecute,,
[PERSEVERANCE],persevere,,
[PERSEVERATION],persevere,,
[PERSEVERATION],perseverate,persevere,
[PERSISTENCE],persist,,
[PERSONA],impersonate,personify,
[PERSONATION],personate,,
[PERSONATION],personate,,
[PERSONIFICATION],personify,,
[PERSONIFICATION],personify,,
[PERSPIRATION],perspire,,
[PERSUASION],persuade,,
[PERTINENCE],pertain,,
[PERTINENCY],pertain,,
[PERTURBATION],perturb,,
[PERTURBATION],perturb,,
[PERTURBATION],perturb,,
[PERUSAL],peruse,,
[PERUSING],peruse,,
[PERVAPORATION],pervaporate,,
[PERVASION],pervade,,
[PERVERSION],pervert,,
[PETITION],petition,,
[PETRIFACTION],petrify,,
[PETRIFICATION],petrify,,
[PETTIFOGGERY],pettifog,,
[PETTING],pet,,
[PHILOSOPHIZING],philosophize,,
[PHILOSOPHY],philosophize,philosophise,
[PHLEBOTOMY],phlebotomize,,
[PHONATION],phonate,,
[PHONE],phonate,,
[PHOSPHORESCENCE],phosphoresce,,
[PHRASE],phrase,,
[PHRASE],phrase,,
[PHRASING],phrase,,
[PICK],pick,,
[PICK],pick,,
[PICKING],pick,,
[PICKINGS],pick,,
[PICKUP],pick_up,,
[PICKUP],pick_up,,
[PICKUP],pick_up,,
[PICTURE],picture,,
[PICTURE],depict,,
[PICTURE],picture,depict,
[PICTURING],picture,,
[PICTURING],picture,,
[PIFFLE],piffle,,
[PIGEONHOLE],pigeonhole,,
[PIGEONHOLING],pigeonhole,,
[PIGMENTATION],pigment,,
[PILFERAGE],pilfer,,
[PILLAGE],pillage,,
[PILLAGING],pillage,,
[PILOTAGE],pilot,,
[PILOTAGE],pilot,,
[PILOTING],pilot,,
[PILOTING],pilot,,
[PINCH],pinch,,
[PINCH],pinch,,
[PING],ping,,
[PINING],pine,,
[PIPAGE],pipe,,
[PIPING],pipe,,
[PIQUE],pique,,
[PIRACY],pirate,,
[PIRACY],pirate,,
[PIROUETTE],pirouette,,
[PISS],piss,,
[PISSING],piss,,
[PITCH],pitch,,
[PITCH],pitch,,
[PITCH],pitch,,
[PITCH],pitch,,
[PITCH],pitch,,
[PITCH],pitch,,
[PITCH],pitch,,
[PITCHING],pitch,,
[PITTER-PATTER],pitter-patter,,
[PITTING],pit,,
[PITY],pity,,
[PIVOT],pivot,,
[PLACARD],placard,,
[PLACATION],placate,,
[PLACE],place,,
[PLACE],place,,
[PLACE],place,,
[PLACE],place,,
[PLACE],place,,
[PLACE],place,,
[PLACE],place,,
[PLACE],place,,
[PLACE],place,,
[PLACE],place,,
[PLACE-KICKING],place-kick,,
[PLAGIARISATION],plagiarise,,
[PLAGIARISM],plagiarize,plagiarise,
[PLAGIARISM],plagiarize,plagiarise,
[PLAGIARIZATION],plagiarize,,
[PLAGUE],plague,,
[PLAGUE],plague,,
[PLAGUE],plague,,
[PLAN],plan,,
[PLAN],plan,,
[PLANATION],plane,,
[PLANKING],plank,,
[PLANNING],plan,,
[PLANNING],plan,,
[PLANNING],plan,,
[PLANT],plant,,
[PLANTING],plant,,
[PLANTING],plant,,
[PLASH],plash,,
[PLASTERING],plaster,,
[PLASTINATION],plastinate,,
[PLATING],plate,,
[PLAY],play,,
[PLAY],play,,
[PLAY],play,,
[PLAY],play,,
[PLAY],play,,
[PLAY],play,,
[PLAY],play,,
[PLAY],play,,
[PLAY],play,,
[PLAY],play,,
[PLAYACTING],playact,,
[PLAYBACK],play_back,,
[PLAYING],play,,
[PLAYING],play,,
[PLAYING],play,,
[PLAYOFF],play_off,,
[PLEA_BARGAIN],plea-bargain,,
[PLEA_BARGAINING],plea-bargain,,
[PLEADING],plead,,
[PLEASING],please,,
[PLEASURE],please,,
[PLEASURE],please,,
[PLEASURE],please,,
[PLEATING],pleat,,
[PLEDGE],pledge,,
[PLEDGE],pledge,,
[PLICATION],plicate,,
[PLIGHT],plight,,
[PLODDING],plod,,
[PLONK],plonk,,
[PLOP],plop,,
[PLOT],plot,,
[PLOT],plot,,
[PLOUGHING],plough,,
[PLOWING],plow,,
[PLUCK],pluck,,
[PLUG],plug,,
[PLUMBING],plumb,,
[PLUMP],plump,,
[PLUNDER],plunder,,
[PLUNDERAGE],plunder,,
[PLUNDERING],plunder,,
[PLUNGE],plunge,,
[PLUNGE],plunge,,
[PLUNK],plunk,,
[PLURALISATION],pluralise,,
[PLURALIZATION],pluralize,,
[POACHING],poach,,
[POCK],pock,,
[POINT],point,,
[POINTER],point,,
[POISE],poise,,
[POISONING],poison,,
[POKE],poke,,
[POKE],poke,,
[POKING],poke,,
[POLARISATION],polarise,,
[POLARISATION],polarise,,
[POLARIZATION],polarize,,
[POLARIZATION],polarize,,
[POLEMIC],polemize,polemicize,polemicise
[POLISH],polish,,
[POLISHING],polish,,
[POLL],poll,,
[POLL],poll,,
[POLLENATION],pollenate,,
[POLLINATION],pollinate,,
[POLLUTION],pollute,,
[POLLUTION],pollute,,
[POLLUTION],pollute,,
[POLYMERISATION],polymerise,,
[POLYMERIZATION],polymerize,,
[POOL],pool,,
[POP],pop,,
[POPPING],pop,,
[POPULARISATION],popularise,,
[POPULARISATION],popularise,,
[POPULARIZATION],popularize,,
[POPULARIZATION],popularize,,
[POPULATION],populate,,
[PORT],port,,
[PORTAGE],port,,
[PORTENT],portend,,
[PORTERAGE],porter,,
[PORTERAGE],porter,,
[PORTION],portion,,
[PORTRAIT],portray,,
[PORTRAITURE],portray,,
[PORTRAITURE],portray,,
[PORTRAYAL],portray,,
[PORTRAYAL],portray,,
[PORTRAYAL],portray,,
[PORTRAYAL],portray,,
[PORTRAYING],portray,,
[POSE],pose,,
[POSER],pose,,
[POSING],pose,,
[POSIT],posit,,
[POSITION],position,posit,
[POSITION],position,,
[POSITION],posit,,
[POSITION],position,,
[POSITIONING],position,,
[POSSESSION],possess,,
[POST],post,,
[POST],post,,
[POST],post,,
[POSTAGE],post,,
[POSTER],post,,
[POSTING],post,,
[POSTING],post,,
[POSTMARK],postmark,,
[POSTPONEMENT],postpone,,
[POSTPOSITION],postpose,,
[POSTULATE],postulate,,
[POSTULATION],postulate,,
[POTENTIATION],potentiate,,
[POTHER],pother,,
[POUNCE],pounce,,
[POUND],pound,,
[POUNDAGE],pound,,
[POUNDING],pound,,
[POUNDING],pound,,
[POUT],pout,,
[POWER],power,,
[POWWOW],powwow,,
[PRACTICE],practice,,
[PRACTICE],practice,,
[PRACTICE],practice,,
[PRAISE],praise,,
[PRANCE],prance,,
[PRATE],prate,,
[PRATTLE],prattle,,
[PRAYER],pray,,
[PRAYER],pray,,
[PRAYER],pray,,
[PREACHIFICATION],preachify,,
[PREACHING],preach,,
[PREACHING],preach,,
[PREACHMENT],preach,,
[PREAMBLE],preamble,,
[PREARRANGEMENT],prearrange,,
[PRECEDENCE],precede,,
[PRECEDENCY],precede,,
[PRECEDENT],precede,,
[PRECEDENT],precede,,
[PRECESSION],precede,,
[PRECIPITATION],precipitate,,
[PRECIPITATION],precipitate,,
[PRECIPITATION],precipitate,,
[PRECIS],precis,,
[PRECLUSION],preclude,,
[PRECONCEPTION],preconceive,,
[PRECONDITION],precondition,,
[PREDATION],predate,,
[PREDATION],predate,,
[PREDESTINATION],predestine,,
[PREDESTINATION],predestine,,
[PREDETERMINATION],predetermine,,
[PREDETERMINATION],predetermine,,
[PREDICATE],predicate,,
[PREDICATE],predicate,,
[PREDICATION],predicate,,
[PREDICATOR],predicate,,
[PREDICTION],predict,,
[PREDISPOSITION],predispose,,
[PREDOMINANCE],predominate,,
[PREDOMINATION],predominate,,
[PREEMPTION],preempt,,
[PREEXISTENCE],preexist,,
[PREFABRICATION],prefabricate,,
[PREFACE],preface,,
[PREFERENCE],prefer,,
[PREFERENCE],prefer,,
[PREFERMENT],prefer,,
[PREFIGURATION],prefigure,,
[PREFIGURATION],prefigure,,
[PREFIX],prefix,,
[PREFIXATION],prefix,,
[PREFORMATION],preform,,
[PREHENSION],prehend,,
[PREJUDGEMENT],prejudge,,
[PREJUDICE],prejudice,,
[PRELUDE],prelude,,
[PRELUDE],prelude,,
[PREMEDITATION],premeditate,,
[PREMEDITATION],premeditate,,
[PREMIERE],premiere,,
[PREMISE],premise,,
[PREMISS],premiss,,
[PREOCCUPANCY],preoccupy,,
[PREOCCUPATION],preoccupy,,
[PREOCCUPATION],preoccupy,,
[PREOCCUPATION],preoccupy,,
[PREORDINATION],preordain,,
[PREPARATION],prepare,,
[PREPARATION],prepare,,
[PREPARATION],prepare,,
[PREPARATION],prepare,,
[PREPARATION],prepare,,
[PREPARATION],prepare,,
[PREPAYMENT],prepay,,
[PREPOSITION],prepose,,
[PREPOSSESSION],prepossess,,
[PRESAGE],presage,,
[PRESCRIPTION],prescribe,,
[PRESENT],present,,
[PRESENTATION],present,,
[PRESENTATION],present,,
[PRESENTATION],present,,
[PRESENTATION],present,,
[PRESENTATION],present,,
[PRESENTMENT],present,,
[PRESERVATION],preserve,,
[PRESERVATION],preserve,,
[PRESERVE],preserve,,
[PRESERVE],preserve,,
[PRESS],press,,
[PRESS],press,,
[PRESSING],press,,
[PRESSURE],press,pressurize,pressurise
[PRESSURE],pressure,press,
[PRESSURE],press,,
[PRESUMPTION],presume,,
[PRESUMPTION],presume,,
[PRESUMPTION],presume,,
[PRESUPPOSITION],presuppose,,
[PRETEND],pretend,,
[PRETENDING],pretend,,
[PRETENSE],pretend,,
[PRETENSE],pretend,,
[PRETENSION],pretend,,
[PRETERMISSION],pretermit,,
[PREVARICATION],prevaricate,,
[PREVARICATION],prevaricate,,
[PREVENTION],prevent,,
[PREVIEW],preview,,
[PREVISION],previse,,
[PRICE],price,,
[PRICING],price,,
[PRICK],prick,,
[PRICKING],prick,,
[PRICKLING],prickle,,
[PRIDE],pride,,
[PRIMPING],primp,,
[PRINT],print,,
[PRINTING],print,,
[PRIORITY],prioritize,,
[PRIVATISATION],privatise,,
[PRIVATIZATION],privatize,,
[PRIZE_FIGHT],prizefight,,
[PRIZEFIGHT],prizefight,,
[PROBATE],probate,,
[PROBATE],probate,,
[PROBATION],probate,,
[PROBE],probe,,
[PROBE],probe,,
[PROCEDURE],proceed,,
[PROCEEDING],proceed,,
[PROCEEDINGS],proceed,,
[PROCESS],process,,
[PROCESS],process,,
[PROCESSING],process,,
[PROCESSION],proceed,,
[PROCLAMATION],proclaim,,
[PROCLAMATION],proclaim,,
[PROCRASTINATION],procrastinate,,
[PROCREATION],procreate,,
[PROCURAL],procure,,
[PROCURANCE],procure,,
[PROCUREMENT],procure,,
[PROD],prod,,
[PRODDING],prod,,
[PRODUCER],produce,,
[PRODUCT],produce,,
[PRODUCTION],produce,,
[PRODUCTION],produce,,
[PRODUCTION],produce,,
[PROFANATION],profane,,
[PROFANATION],profane,,
[PROFESSING],profess,,
[PROFESSION],profess,,
[PROFESSION],profess,,
[PROFESSIONALIZATION],professionalize,,
[PROFFER],proffer,,
[PROFILE],profile,,
[PROFILE],profile,,
[PROFIT],profit,,
[PROGNOSIS],prognosticate,,
[PROGNOSTICATION],prognosticate,,
[PROGNOSTICATION],prognosticate,,
[PROGNOSTICATION],prognosticate,,
[PROGRAM],program,,
[PROGRAM],program,,
[PROGRAMING],program,,
[PROGRAMING],program,,
[PROGRAMME],programme,,
[PROGRAMME],programme,,
[PROGRAMMING],programme,,
[PROGRAMMING],programme,,
[PROGRESS],progress,,
[PROGRESS],progress,,
[PROGRESS],progress,,
[PROGRESSION],progress,,
[PROHIBITION],prohibit,,
[PROJECT],project,,
[PROJECT],project,,
[PROJECTION],project,,
[PROJECTION],project,,
[PROJECTION],project,,
[PROLAPSE],prolapse,,
[PROLIFERATION],proliferate,,
[PROLIFERATION],proliferate,,
[PROLOGUE],prologize,,
[PROLONGATION],prolong,,
[PROMENADE],promenade,,
[PROMISE],promise,,
[PROMISE],promise,,
[PROMOTION],promote,,
[PROMOTION],promote,,
[PROMOTION],promote,,
[PROMOTION],promote,,
[PROMPT],prompt,,
[PROMPTING],prompt,,
[PROMPTING],prompt,,
[PROMULGATION],promulgate,,
[PROMULGATION],promulgate,,
[PROMULGATION],promulgate,,
[PRONATION],pronate,,
[PRONOUNCEMENT],pronounce,,
[PRONUNCIATION],pronounce,,
[PRONUNCIATION],pronounce,,
[PROOF],proof,,
[PROPAGANDA],propagandize,propagandise,
[PROPAGATION],propagate,,
[PROPAGATION],propagate,,
[PROPAGATION],propagate,,
[PROPITIATION],propitiate,,
[PROPORTION],proportion,,
[PROPOSAL],propose,,
[PROPOSAL],propose,,
[PROPOSITION],propose,,
[PROPOSITION],proposition,,
[PROPOSITION],propose,,
[PROPULSION],propel,,
[PRORATION],prorate,,
[PROROGATION],prorogue,,
[PROSCRIPTION],proscribe,,
[PROSCRIPTION],proscribe,,
[PROSECUTION],prosecute,,
[PROSECUTION],prosecute,,
[PROSPECT],prospect,,
[PROSTITUTION],prostitute,,
[PROSTRATION],prostrate,,
[PROSTRATION],prostrate,,
[PROTECTION],protect,,
[PROTECTION],protect,,
[PROTEST],protest,,
[PROTEST],protest,,
[PROTEST],protest,,
[PROTESTATION],protest,,
[PROTESTATION],protest,,
[PROTRACTION],protract,,
[PROTRUSION],protrude,,
[PROTUBERANCE],protuberate,,
[PROVERB],proverbial,,
[PROVISION],provision,,
[PROVISION],provide,,
[PROVISION],provide,,
[PROVOCATION],provoke,,
[PROVOCATION],provoke,,
[PROVOCATION],provoke,,
[PROWL],prowl,,
[PRUNING],prune,,
[PRYING],pry,,
[PTYALISM],ptyalize,,
[PUBLICATION],publish,,
[PUBLICATION],publish,,
[PUBLICATION],publish,,
[PUBLICIZING],publicize,,
[PUBLISHING],publish,,
[PUFF],puff,,
[PUFF],puff,,
[PUFF],puff,,
[PUFFING],puff,,
[PUFFING],puff,,
[PUKING],puke,,
[PULL],pull,,
[PULL],pull,,
[PULL],pull,,
[PULL],pull,,
[PULL-UP],pull_up,,
[PULLBACK],pull_back,,
[PULLING],pull,,
[PULLOUT],pull_out,,
[PULLULATION],pullulate,,
[PULLULATION],pullulate,,
[PULSATION],pulsate,,
[PULSATION],pulsate,,
[PULSE],pulse,pulsate,
[PULSE],pulse,pulsate,
[PULSING],pulse,,
[PULVERISATION],pulverise,,
[PULVERISATION],pulverise,,
[PULVERIZATION],pulverize,,
[PULVERIZATION],pulverize,,
[PUN],pun,,
[PUNCH],punch,,
[PUNCTUATION],punctuate,,
[PUNCTUATION],punctuate,,
[PUNCTURE],puncture,,
[PUNCTURE],puncture,,
[PUNISHMENT],punish,,
[PUNNING],pun,,
[PUNT],punt,,
[PUNTING],punt,,
[PURCHASE],purchase,,
[PURCHASE],purchase,,
[PURCHASING],purchase,,
[PURGATION],purge,,
[PURGATION],purge,,
[PURGATION],purge,,
[PURGE],purge,,
[PURGE],purge,,
[PURGE],purge,,
[PURGING],purge,,
[PURGING],purge,,
[PURIFICATION],purify,,
[PURIFICATION],purify,,
[PURIFICATION],purify,,
[PURIFICATION],purify,,
[PURITY],purify,,
[PURITY],purify,,
[PURPORT],purport,,
[PURPOSE],purpose,,
[PURR],purr,,
[PURSUANCE],pursue,,
[PURSUANCE],pursue,,
[PURSUIT],pursue,,
[PURSUIT],pursue,,
[PURSUIT],pursue,,
[PURVEYANCE],purvey,,
[PUSH],push,,
[PUSH],push,,
[PUSH],push,,
[PUSH_BACK],push_back,,
[PUSHING],push,,
[PUT-DOWN],put_down,,
[PUT-ON],put_on,,
[PUTOFF],put_off,,
[PUTOUT],put_out,,
[PUTREFACTION],putrefy,,
[PUTREFACTION],putrefy,,
[PUTT],putt,,
[PUTTING],putt,,
[PUZZLE],puzzle,,
[PUZZLEMENT],puzzle,,
[PUZZLER],puzzle,,
[QUACK],quack,,
[QUACKERY],quack,,
[QUADRUPLE],quadruplicate,,
[QUADRUPLING],quadruple,,
[QUAKE],quake,,
[QUALIFICATION],qualify,,
[QUALIFICATION],qualify,,
[QUALIFIER],qualify,,
[QUALIFYING],qualify,,
[QUALIFYING],qualify,,
[QUALITY],qualify,,
[QUALITY],qualify,,
[QUANTIFICATION],quantify,,
[QUANTIFICATION],quantify,,
[QUANTISATION],quantise,,
[QUANTITY],quantify,,
[QUANTIZATION],quantize,,
[QUARANTINE],quarantine,,
[QUARANTINE],quarantine,,
[QUARREL],quarrel,,
[QUARRYING],quarry,,
[QUARTERBACK],quarterback,,
[QUARTERING],quarter,,
[QUAVER],quaver,,
[QUAVER],quaver,,
[QUELLING],quell,,
[QUENCHING],quench,,
[QUERY],query,,
[QUEST],quest,,
[QUESTION],question,,
[QUESTION],question,,
[QUESTIONING],question,,
[QUIBBLE],quibble,,
[QUICKENING],quicken,,
[QUICKENING],quicken,,
[QUICKSTEP],quickstep,,
[QUINTUPLING],quintuple,,
[QUIP],quip,,
[QUIP],quip,,
[QUIVER],quiver,,
[QUIVER],quiver,,
[QUIVERING],quiver,,
[QUIZ],quiz,,
[QUOTATION],quote,,
[QUOTATION],quote,,
[QUOTATION],quote,,
[QUOTE],quote,,
[QUOTE],quote,,
[RACE],race,,
[RACE],race,,
[RACING],race,,
[RACK],rack,,
[RACKET],racket,,
[RACKETEERING],racketeer,,
[RADIANCE],radiate,,
[RADIATION],radiate,,
[RADIATION],radiate,,
[RADIATION],radiate,,
[RADIO],radio,,
[RAFFLE],raffle,,
[RAG],rag,,
[RAGE],rage,,
[RAGE],rage,,
[RAGE],rage,,
[RAID],raid,,
[RAID],raid,,
[RAILROADING],railroad,,
[RAIN],rain,,
[RAISE],raise,,
[RAISE],raise,,
[RAISING],raise,,
[RAKE-OFF],rake_off,,
[RALLY],rally,,
[RALLY],rally,,
[RALLYING],rally,,
[RAMBLE],ramble,,
[RAMIFICATION],ramify,,
[RAMIFICATION],ramify,,
[RAMPAGE],ramp,,
[RANCHING],ranch,,
[RANDOMISATION],randomise,,
[RANDOMIZATION],randomize,,
[RANGE],range,,
[RANGE],range,,
[RANGE],range,,
[RANK],rank,,
[RANKING],rank,,
[RANSACKING],ransack,,
[RANSOM],ransom,,
[RANSOM],ransom,,
[RANSOM],ransom,,
[RANT],rant,,
[RANT],rant,,
[RANTING],rant,,
[RAP],rap,,
[RAP],rap,,
[RAP],rap,,
[RAP],rap,,
[RAPE],rape,,
[RAPE],rape,,
[RAREFACTION],rarefy,,
[RASP],rasp,,
[RASPING],rasp,,
[RATIFICATION],ratify,,
[RATING],rate,,
[RATING],rate,,
[RATING],rate,,
[RATIOCINATION],ratiocinate,,
[RATION],ration,,
[RATIONALE],ratiocinate,,
[RATIONALISATION],rationalise,,
[RATIONALISATION],rationalise,,
[RATIONALISATION],rationalise,,
[RATIONALISATION],rationalise,,
[RATIONALIZATION],rationalize,,
[RATIONALIZATION],rationalize,,
[RATIONALIZATION],rationalize,,
[RATIONALIZATION],rationalize,,
[RATIONING],ration,,
[RATTING],rat,,
[RATTLE],rattle,,
[RATTLING],rattle,,
[RAVAGE],ravage,,
[RAVAGING],ravage,,
[RAVE],rave,,
[RAVE],rave,,
[RAVEL],ravel,,
[RAVING],rave,,
[RAVISHMENT],ravish,,
[RAVISHMENT],ravish,,
[RAY],ray,,
[RAY],ray,,
[RAZING],raze,,
[RAZING],raze,,
[RAZZING],razz,,
[RE-AFFORESTATION],re-afforest,,
[RE-CREATION],re-create,,
[REABSORPTION],reabsorb,,
[REACH],reach,,
[REACH],reach,,
[REACHING],reach,,
[REACHING],reach,,
[REACTION],react,,
[REACTION],react,,
[REACTION],react,,
[READ],read,,
[READING],read,,
[READING],read,,
[READING],read,,
[READING],read,,
[READING],read,,
[READJUSTMENT],readjust,,
[READMISSION],readmit,,
[READY],ready,,
[READYING],ready,,
[REAFFIRMATION],reaffirm,,
[REALISATION],realise,,
[REALISATION],realise,,
[REALISATION],realise,,
[REALISATION],realise,,
[REALIZATION],realize,,
[REALIZATION],realize,,
[REALIZATION],realize,,
[REALIZATION],realize,,
[REALIZATION],realize,,
[REALIZATION],realize,,
[REALLOCATION],reallocate,,
[REALLOCATION],reallocate,,
[REALLOTMENT],reallot,,
[REAPPEARANCE],reappear,,
[REAPPEARANCE],reappear,,
[REAPPORTIONMENT],reapportion,,
[REAPPRAISAL],reappraise,,
[REARING],rear,,
[REARMAMENT],rearm,,
[REARRANGEMENT],rearrange,,
[REASON],reason,,
[REASON],reason,,
[REASON],reason,,
[REASONING],reason,,
[REASSERTION],reassert,,
[REASSESSMENT],reassess,,
[REASSIGNMENT],reassign,,
[REASSURANCE],reassure,,
[REBATE],rebate,,
[REBELLION],rebel,,
[REBELLION],rebel,,
[REBOUND],rebound,,
[REBOUND],rebound,,
[REBUFF],rebuff,,
[REBUFF],rebuff,,
[REBUILDING],rebuild,,
[REBUKE],rebuke,,
[REBURIAL],rebury,,
[REBUTTAL],rebut,,
[REBUTTER],rebut,,
[RECALCULATION],recalculate,,
[RECALL],recall,,
[RECALL],recall,,
[RECALL],recall,,
[RECANTATION],recant,,
[RECAP],recap,,
[RECAPITULATION],recapitulate,,
[RECAPITULATION],recapitulate,,
[RECAPITULATION],recapitulate,,
[RECAPTURE],recapture,,
[RECEDING],recede,,
[RECEDING],recede,,
