0,1,2,3
[IRREDENTISM],,,
[IRREGULARITY],,,
[IRREGULARITY],,,
[IRRELEVANCE],,,
[IRRELEVANCE],,,
[IRRELEVANCY],,,
[IRREVERENCE],,,
[IRREVERENCE],,,
[IRREVERENCE],,,
[IRREVERSIBLE_PROCESS],,,
[IRREVERSIBLE_PROCESS],,,
[IRRIDENTISM],,,
[IRRIGATION],irrigate,,
[IRRIGATION],irrigate,,
[IRRITABILITY],,,
[IRRITABILITY],,,
[IRRITANT],irritate,,
[IRRITATION],irritate,,
[IRRITATION],irritate,,
[IRRITATION],irritate,,
[IRRITATION],irritate,,
[IRRITATION],irritate,,
[IRRITATION],irritate,,
[IRRITATION],irritate,,
[IRRUPTION],irrupt,,
[IRRUPTION],irrupt,,
[ISCHAEMIA],,,
[ISCHEMIA],,,
[ISOLATION],isolate,,
[ISOLATION],isolate,,
[ISOLATIONISM],,,
[ISOMERISATION],isomerise,,
[ISOMERIZATION],isomerize,,
[ISOMETRY],,,
[ISOTHERM],,,
[ISSUE],issue,,
[ISSUE],issue,,
[ISSUE],,,
[ISSUE],issue,,
[ISSUE],issue,,
[ISSUE],,,
[ISSUING],issue,,
[ITALIC],italicize,italicise,
[ITALIC],italicize,italicise,
[ITCH],itch,,
[ITCH],itch,,
[ITCH],itch,,
[ITCHINESS],,,
[ITCHING],itch,,
[ITEM],itemize,itemise,
[ITEM],itemize,itemise,
[ITEM],itemize,,
[ITEM],itemize,itemise,
[ITEMISATION],itemise,,
[ITEMIZATION],itemize,,
[ITERATION],iterate,,
[ITERATION],iterate,,
[ITERATION],iterate,,
[JAB],jab,,
[JAB],jab,,
[JAB],jab,,
[JABBER],jabber,,
[JABBERING],jabber,,
[JABBING],jab,,
[JACKKNIFE],jackknife,,
[JAM],jam,,
[JAMMING],jam,,
[JANGLE],jangle,,
[JAPERY],,,
[JAR],jar,,
[JAUNDICE],jaundice,,
[JAUNT],jaunt,,
[JAZZ],jazz,,
[JAZZ],jazz,,
[JEER],jeer,,
[JEERING],jeer,,
[JEJUNENESS],,,
[JEOPARDY],jeopardize,jeopardise,
[JERK],jerk,,
[JERK],jerk,,
[JERKING],jerk,,
[JEST],jest,,
[JEST],jest,,
[JET],jet,,
[JIG],jig,,
[JIG],jig,,
[JIGGLE],jiggle,,
[JIHAD],,,
[JINGLE],reverberant^jingly,,
[JINGOISM],,,
[JINX],jinx,,
[JITTER],,,
[JITTERBUG],jitterbug,,
[JITTERINESS],,,
[JIVE],jive,,
[JOB],job,,
[JOB],job,,
[JOCOSITY],,,
[JOCULARITY],,,
[JOCULARITY],,,
[JOCULARITY],,,
[JOCUNDITY],,,
[JOG],jog,,
[JOG],jog,,
[JOGGING],jog,,
[JOGGLE],joggle,,
[JOINING],join,,
[JOINTURE],join,,
[JOKE],joke,,
[JOKE],joke,,
[JOKE],,,
[JOLLIFICATION],jollify,,
[JOLLINESS],,,
[JOLLITY],,,
[JOLLY],jolly,,
[JOLT],jolt,,
[JOLT],jolt,,
[JOSTLE],jostle,,
[JOSTLING],jostle,,
[JOT],jot,,
[JOTTER],jot,,
[JOTTING],jot,,
[JOURNALISM],,,
[JOURNALISM],,,
[JOURNEY],journey,,
[JOURNEYING],journey,,
[JOUST],joust,,
[JOVIALITY],,,
[JOY],joy,,
[JOY],,,
[JOY],joy,,
[JOYFULNESS],,,
[JOYLESSNESS],,,
[JOYOUSNESS],,,
[JOYRIDE],joyride,,
[JUBILANCE],jubilate,,
[JUBILANCY],jubilate,,
[JUBILATION],jubilate,,
[JUBILATION],jubilate,,
[JUBILATION],jubilate,,
[JUDGEMENT],,,
[JUDGESHIP],,,
[JUDGING],judge,,
[JUDGMENT],judge,,
[JUDGMENT],judge,,
[JUDGMENT],,,
[JUDGMENT],judge,,
[JUDGMENT],judge,,
[JUDGMENT_IN_PERSONAM],,,
[JUDGMENT_IN_PERSONAM],,,
[JUDGMENT_IN_REM],,,
[JUDGMENT_IN_REM],,,
[JUDGMENT_OF_CONVICTION],,,
[JUDICIOUSNESS],,,
[JUDICIOUSNESS],,,
[JUGGLE],juggle,,
[JUGGLE],juggle,,
[JUGGLERY],juggle,,
[JUGGLERY],juggle,,
[JUGGLING],juggle,,
[JUGGLING],juggle,,
[JUMBLE],jumble,,
[JUMBLE],jumble,,
[JUMP],jump,,
[JUMP],jump,,
[JUMP],jump,,
[JUMP],jump,,
[JUMP],jump,,
[JUMP],jump,,
[JUMPINESS],,,
[JUMPING],jump,,
[JUNCTION],join,,
[JUNKET],junket,,
[JUNKETING],junket,,
[JURISDICTION],,,
[JURISPRUDENCE],,,
[JUST_DESERTS],,,
[JUSTIFICATION],justify,,
[JUSTIFICATION],justify,,
[JUSTIFICATION],justify,,
[JUT],,,
[JUTTING],jut,,
[JUVENILITY],,,
[JUXTAPOSITION],juxtapose,,
[JUXTAPOSITION],juxtapose,,
[KABALA],,,
[KABBALA],,,
[KABBALAH],,,
[KALEIDOSCOPE],,,
[KARYOKINESIS],,,
[KATAMORPHISM],,,
[KATAMORPHISM],,,
[KATHARSIS],,,
[KATHARSIS],,,
[KEEN],keen,,
[KEENNESS],,,
[KEEP],keep,,
[KEEPING],keep,,
[KEEPING],keep,,
[KEEPING],keep,,
[KERATINISATION],keratinise,,
[KERATINIZATION],keratinize,,
[KEY],key,,
[KEYNOTE],keynote,,
[KEYNOTE],keynote,,
[KICK],kick,,
[KICK],kick,,
[KICK],kick,,
[KICK],kick,,
[KICKBACK],kick_back,,
[KICKING],kick,,
[KICKOFF],kick_off,,
[KIDNAPPING],kidnap,,
[KILL],kill,,
[KILL],kill,,
[KILLER],kill,,
[KILLER],kill,,
[KILLING],kill,,
[KILLING],kill,,
[KINAESTHESIA],,,
[KINAESTHESIA],,,
[KINAESTHESIS],,,
[KINANESTHESIA],,,
[KINANESTHESIA],,,
[KINDHEARTEDNESS],,,
[KINDLING],kindle,,
[KINDNESS],,,
[KINESIS],,,
[KINESTHESIA],,,
[KINESTHESIA],,,
[KINESTHESIA],,,
[KINESTHESIS],,,
[KINGDOM],,,
[KINGSHIP],,,
[KINK],,,
[KINK],,,
[KINSHIP],,,
[KISS],kiss,,
[KISS],kiss,,
[KISSING],kiss,,
[KITE],kite,,
[KITE],kite,,
[KNEEL],kneel,,
[KNEELING],kneel,,
[KNELL],knell,,
[KNITTING],knit,,
[KNOCK],knock,,
[KNOCK],knock,,
[KNOCK],knock,,
[KNOCKDOWN],knock_down,,
[KNOCKING],knock,,
[KNOCKOUT],knock_out,,
[KNOWING],know,,
[KNOWINGNESS],,,
[KNOWINGNESS],,,
[KOTOW],kotow,,
[KOWTOW],kowtow,,
[KUDOS],,,
[KYPHOSIS],,,
[LABEL],label,,
[LABEL],label,,
[LABIAL],,,
[LABOR],labor,,
[LABOR],labor,,
[LABOR],labor,,
[LABOUR],labour,,
[LABOUR],labour,,
[LACERATION],lacerate,,
[LACERATION],lacerate,,
[LACING],,,
[LACK],lack,,
[LACTATION],lactate,,
[LACTATION],lactate,,
[LADDER],ladder,,
[LAG],lag,,
[LAM],lam,,
[LAMENESS],,,
[LAMENESS],,,
[LAMENT],lament,,
[LAMENT],lament,,
[LAMENT],lament,,
[LAMENTATION],lament,,
[LAMENTATION],lament,,
[LAMINATION],laminate,,
[LAMPOON],lampoon,,
[LANDING],land,,
[LANDING],land,,
[LANDSCAPE],,,
[LANDSCAPING],landscape,,
[LAP],lap,,
[LAPIDATION],lapidate,,
[LAPSE],lapse,,
[LAPSING],,,
[LARCENY],,,
[LARGENESS],,,
[LARGO],,,
[LARK],lark,,
[LASCIVIOUSNESS],,,
[LASH],lash,,
[LASHING],,,
[LATENCY],,,
[LATERALIZATION],lateralize,,
[LATITUDE],,,
[LATITUDE],,,
[LATITUDE],,,
[LATTER],,,
[LATTER],,,
[LAUGH],laugh,,
[LAUGH],laugh,,
[LAUGH],laugh,,
[LAUNCH],launch,,
[LAUREL_WREATH],,,
[LAVAGE],lave,,
[LAVATION],lave,,
[LAVISHNESS],,,
[LAW],,,
[LAWLESSNESS],,,
[LAXATION],,,
[LAXNESS],,,
[LAYER],layer,,
[LAYER],layer,,
[LAYOFF],lay_off,,
[LAYOUT],lay_out,,
[LAYOVER],lay_over,,
[LAZINESS],,,
[LAZINESS],,,
[LEACH],leach,,
[LEAD],lead,,
[LEAD],,,
[LEADERSHIP],,,
[LEADERSHIP],,,
[LEADERSHIP],,,
[LEAF],leaf,,
[LEAFLET],,,
[LEAK],,,
[LEAK],leak,,
[LEAK],leak,,
[LEAKAGE],leak,,
[LEAKINESS],,,
[LEANER],lean,,
[LEAP],leap,,
[LEAP],leap,,
[LEAPFROG],leapfrog,,
[LEAPING],,,
[LEARNEDNESS],,,
[LEARNING],,,
[LEARNING_ABILITY],,,
[LEASE],lease,,
[LEASE],lease,,
[LEAVE],leave,,
[LEAVE-TAKING],,,
[LECHEROUSNESS],,,
[LECHERY],,,
[LECTURE],lecture,,
[LECTURE],lecture,,
[LECTURE],lecture,,
[LECTURESHIP],,,
[LEER],leer,,
[LEEWARD],,,
[LEEWARD],,,
[LEEWARD],,,
[LEEWARD],,,
[LEFT],,,
[LEFT],,,
[LEFT_FIELD],,,
[LEFTISM],,,
[LEGAL_PROCEEDING],,,
[LEGALISATION],legalise,,
[LEGALIZATION],legalize,,
[LEGATESHIP],,,
[LEGEND],,,
[LEGERDEMAIN],,,
[LEGISLATION],legislate,,
[LEGISLATION],legislate,,
[LEGISLATORSHIP],,,
[LEGITIMATION],legitimate,,
[LEGITIMATION],legitimate,,
[LEMON],,,
[LENIENCE],,,
[LENIENCY],,,
[LEPIDOPTERY],,,
[LEPROSY],,,
[LESSENING],,,
[LETDOWN],let_down,,
[LETTER],letter,,
[LETTER],letter,,
[LEVELING],,,
[LEVERAGE],leverage,,
[LEVERAGE],lever,,
[LEVITATION],,,
[LEVITATION],levitate,,
[LEVITATION],,,
[LEVITY],,,
[LEVITY],,,
[LEVOROTATION],,,
[LEVOROTATION],,,
[LEVY],levy,,
[LEVY],levy,,
[LEXICALIZATION],lexicalize,,
[LEXICOGRAPHY],,,
[LEXICOLOGY],,,
[LEXICON],,,
[LEXICON],,,
[LEXICOSTATISTICS],,,
[LEXIS],,,
[LIABILITY],,,
[LIBEL],libel,,
[LIBERALISATION],liberalise,,
[LIBERALISM],,,
[LIBERALISM],,,
[LIBERALITY],,,
[LIBERALIZATION],liberalize,,
[LIBERALNESS],,,
[LIBERATION],,,
[LIBERATION],liberate,,
[LIBERATION],liberate,,
[LIBERTY],liberate,,
[LIBERTY],liberate,,
[LIBERTY],liberate,,
[LIBIDO],,,
[LIBRARIANSHIP],,,
[LIBRATION],librate,,
[LIBRETTO],,,
[LICENCE],,,
[LICENCE],,,
[LICENCE],licence,,
[LICENSE],license,,
[LICENSE],license,,
[LICENTIOUSNESS],,,
[LICK],,,
[LICK],lick,,
[LICKING],,,
[LIE],lie,,
[LIE],lie,,
[LIEUTENANCY],,,
[LIFE],,,
[LIFE_SCIENCE],,,
[LIFELESSNESS],,,
[LIFT],lift,,
[LIFT],lift,,
[LIFT],lift,,
[LIFT],lift,,
[LIGATION],ligate,,
[LIGATURE],ligate,,
[LIGHT],light,,
[LIGHT],light,,
[LIGHT],,,
[LIGHT],light,,
[LIGHT_BEAM],,,
[LIGHT_SLEEP],,,
[LIGHTERAGE],lighter,,
[LIGHTERAGE],lighter,,
[LIGHTHEADEDNESS],,,
[LIGHTHEARTEDNESS],,,
[LIGHTING],,,
[LIGHTLESSNESS],,,
[LIGHTNESS],,,
[LIGHTSOMENESS],,,
[LIKING],,,
[LIKING],,,
[LIMITATION],limit,,
[LIMITATION],limit,,
[LIMNOLOGY],,,
[LIMP],limp,,
[LIMPING],,,
[LINE],,,
[LINE],line,,
[LINE-SHOOTING],,,
[LINE_OF_DESCENT],,,
[LINEAGE],,,
[LINEATION],line,,
[LINEATION],line,,
[LINGUISTICS],,,
[LINGUISTICS],,,
[LINING],line,,
[LINK],link,,
[LINK],link,,
[LINKAGE],link,,
[LINKAGE],link,,
[LIP],,,
[LIPREADING],lipread,,
[LIQUEFACTION],liquefy,,
[LIQUID],liquify,,
[LIQUIDATION],liquidate,,
[LIQUIDATION],liquidate,,
[LIQUIDITY],,,
[LIQUIDNESS],,,
[LISP],lisp,,
[LIST],list,,
[LISTED_SECURITY],,,
[LISTED_SECURITY],,,
[LISTENING],listen,,
[LISTING],list,,
[LISTING],list,,
[LISTLESSNESS],,,
[LITERACY],,,
[LITERACY],,,
[LITERATURE],,,
[LITHOGRAPHY],,,
[LITHOGRAPHY],,,
[LITHOMANCY],,,
[LITIGATION],litigate,,
[LITURGY],,,
[LIVE_BIRTH],,,
[LIVELIHOOD],,,
[LIVELINESS],,,
[LIVIDITY],,,
[LIVING],live,,
[LIVING],live,,
[LIVING],,,
[LOADING],,,
[LOADING],load,,
[LOAN],loan,,
[LOATHING],loathe,,
[LOB],lob,,
[LOB],lob,,
[LOCALE],localize,,
[LOCALISATION],localise,,
[LOCALITY],,,
[LOCALIZATION],localize,,
[LOCATING],,,
[LOCATION],locate,,
[LOCATION],locate,,
[LOCK],lock,,
[LOCKAGE],lock,,
[LOCKOUT],lock_out,,
[LOCKUP],lock_up,,
[LOCOMOTION],locomote,,
[LODGEMENT],lodge,,
[LODGING],lodge,,
[LOG],log,,
[LOGARITHM],,,
[LOGGING],log,,
[LOGIC],,,
[LOGIC],,,
[LOGICAL_POSITIVISM],,,
[LOGINESS],,,
[LOGISTICS],,,
[LOGOGRAM],,,
[LOGOMACHY],,,
[LOGROLLING],logroll,,
[LONELINESS],,,
[LONELINESS],,,
[LONG-WINDEDNESS],,,
[LONGING],long,,
[LONGITUDE],,,
[LONGSIGHTEDNESS],,,
[LOOK],look,,
[LOOK],look,,
[LOOKOUT],look_out,,
[LOOKOUT],look_out,,
[LOOP],loop,,
[LOOSENESS],,,
[LOOSENESS],,,
[LOOSENESS_OF_THE_BOWELS],,,
[LOOSENING],loosen,,
[LOOSENING],,,
[LOOSENING],loosen,,
[LOOT],loot,,
[LOOTING],loot,,
[LOPE],lope,,
[LOPE],lope,,
[LORDOSIS],,,
[LOSINGS],lose,,
[LOSINGS],,,
[LOSS],,,
[LOSS],,,
[LOSS],,,
[LOSS],,,
[LOT],lot,,
[LOUSINESS],,,
[LOVE],love,,
[LOVE],love,,
[LOVE],love,,
[LOVE],love,,
[LOVE],,,
[LOVESICKNESS],,,
[LOVINGNESS],,,
[LOW-SPIRITEDNESS],,,
[LOW_SPIRITS],,,
[LOW_SPIRITS],,,
[LOW_STATUS],,,
[LOW_STATUS],,,
[LOW_TIDE],,,
[LOW_TIDE],,,
[LOWERCASE],,,
[LOWERCASE],,,
[LOWERING],lower,,
[LOWERING],lower,,
[LOWNESS],,,
[LOWNESS],,,
[LOYALTY],,,
[LUBRICATION],lubricate,,
[LUBRICATION],lubricate,,
[LUCIDITY],elucidate,,
[LUCK],,,
[LUCKINESS],,,
[LUCRE],,,
[LUCUBRATION],lucubrate,,
[LUFF],luff,,
[LUGING],luge,,
[LULL],lull,,
[LUMINESCENCE],luminesce,,
[LUNACY],,,
[LUNACY],,,
[LUNCHING],lunch,,
[LUNGE],lunge,,
[LURCH],lurch,,
[LURCH],lurch,,
[LURCH],lurch,,
[LURCH],lurch,,
[LURE],lure,,
[LURIDNESS],,,
[LUST],lust,,
[LUST],lust,,
[LUSTFULNESS],,,
[LUSTRUM],lustrate,,
[LUXATION],luxate,,
[LUXURIATION],luxuriate,,
[LUXURIOUSNESS],,,
[LUXURY],luxuriate,,
[LYING],lie,,
[LYNCHING],lynch,,
[LYOPHILISATION],lyophilise,,
[LYOPHILIZATION],lyophilize,,
[LYRIC],lyric,,
[LYSOGENICITY],,,
[LYSOGENIZATION],lysogenize,,
[LYSOGENY],,,
[MACERATION],macerate,,
[MACHINATION],machinate,,
[MACRENCEPHALY],,,
[MACROBIOTICS],,,
[MACROCEPHALY],,,
[MACROECONOMICS],,,
[MACULATION],maculate,,
[MADNESS],,,
[MADNESS],,,
[MADNESS],,,
[MADRIGAL],madrigal,,
[MAGIC],,,
[MAGIC],,,
[MAGIC_SPELL],,,
[MAGICAL_SPELL],,,
[MAGNET],,,
[MAGNETISATION],magnetise,,
[MAGNETIZATION],magnetize,,
[MAGNIFICATION],magnify,,
[MAGNIFICATION],magnify,,
[MAGNIFICATION],magnify,,
[MAGNILOQUENCE],,,
[MAIL],mail,,
[MAIL],mail,,
[MAIL_SERVICE],,,
[MAILING],mail,,
[MAINTENANCE],maintain,,
[MAINTENANCE],maintain,,
[MAINTENANCE],maintain,,
[MAJOR],major,,
[MAJOR_SURGERY],,,
[MAJOR_SURGERY],,,
[MAJUSCULE],,,
[MAKE],make,,
[MAKE-BELIEVE],make_believe,,
[MAKE-BELIEVE],,,
[MAKE-UP],make_up,,
[MAKEOVER],Make_over,,
[MAKESHIFT],,,
[MAKEUP],make_up,,
[MAKING],make,,
[MALADROITNESS],,,
[MALADY],,,
[MALARIA],,,
[MALEDICTION],maledict,,
[MALEFICENCE],,,
[MALEFICENCE],,,
[MALEVOLENCE],,,
[MALEVOLENCE],,,
[MALFORMATION],,,
[MALFUNCTION],malfunction,,
[MALICE],,,
[MALICIOUSNESS],,,
[MALIGNANCE],,,
[MALIGNANCY],,,
[MALIGNMENT],malign,,
[MALINGERING],malinger,,
[MALNOURISHMENT],malnourish,,
[MALTREATMENT],maltreat,,
[MALVERSATION],malversate,,
[MAMBO],mambo,,
[MANAGEMENT],manage,,
[MANAGERSHIP],,,
[MANDATE],mandate,,
[MANDATE],mandate,,
[MANEUVER],,,
[MANEUVER],maneuver,,
[MANGE],,,
[MANIA],,,
[MANIA],,,
[MANICURE],manicure,,
[MANIFESTATION],manifest,,
[MANIFESTATION],manifest,,
[MANIFESTATION],manifest,,
[MANIPULATION],manipulate,,
[MANIPULATION],manipulate,,
[MANOEUVRE],manoeuvre,,
[MANOEUVRE],manoeuvre,,
[MANOEUVRE],manoeuvre,,
[MANOR],,,
[MANUFACTURE],manufacture,,
[MANUFACTURE],manufacture,,
[MANUMISSION],manumit,,
[MAP],map,,
[MAPPING],map,,
[MAPPING],map,,
[MARATHON],,,
[MARAUD],maraud,,
[MARCH],march,,
[MARCH],march,,
[MARCHING],march,,
[MARGIN_ACCOUNT],,,
[MARGIN_ACCOUNT],,,
[MARGINALISATION],marginalise,,
[MARGINALIZATION],marginalize,,
[MARK],mark,,
[MARK],mark,,
[MARK],mark,,
[MARK],mark,,
[MARK],mark,,
[MARK],mark,,
[MARKER],mark,,
[MARKET],market,,
[MARKETING],market,,
[MARKETING],market,,
[MARKETING],market,,
[MARKING],mark,,
[MARKING],mark,,
[MARKING],mark,,
[MARKSMANSHIP],,,
[MARKUP],mark_up,,
[MARRIAGE],marry,,
[MARROW],,,
[MARSHALSHIP],,,
[MARTYRDOM],,,
[MARTYRDOM],,,
[MARVEL],marvel,,
[MASCULINISATION],,,
[MASCULINIZATION],masculinize,,
[MASK],mask,,
[MASKING],mask,,
[MASOCHISM],,,
[MASQUERADE],masquerade,,
[MASS_MURDER],,,
[MASS_SPECTROSCOPY],,,
[MASSACRE],massacre,,
[MASSAGE],massage,,
[MASTERING],master,,
[MASTERSHIP],,,
[MASTERY],master,,
[MASTERY],master,,
[MASTERY],master,,
[MASTICATION],masticate,,
[MASTURBATION],masturbate,,
[MATCH],match,,
[MATCH],match,,
[MATE],mate,,
[MATERIALISATION],materialise,,
[MATERIALISATION],materialise,,
[MATERIALISATION],materialise,,
[MATERIALISM],,,
[MATERIALISM],,,
[MATERIALITY],,,
[MATERIALITY],,,
[MATERIALIZATION],materialize,,
[MATERIALIZATION],materialize,,
[MATERIALIZATION],materialize,,
[MATERNALISM],,,
[MATHEMATICS],,,
[MATING],mate,,
[MATRICULATION],matriculate,,
[MATRIMONY],,,
[MATTER],matter,,
[MATURATION],mature,maturate,
[MATURATION],mature,maturate,
[MATURATION],mature,maturate,
[MATUREMENT],mature,,
[MATURENESS],,,
[MATURITY],,,
[MATURITY],,,
[MAWKISHNESS],,,
[MAXIMISATION],maximise,,
[MAXIMIZATION],,,
[MAXIMIZATION],maximize,,
[MAXIMUM],,,
[MAXIMUM],,,
[MEAN],,,
[MEANDER],meander,,
[MEANING],mean,,
[MEANING],mean,,
[MEANINGLESSNESS],,,
[MEASURE],measure,,
[MEASUREMENT],measure,,
[MEASURING],measure,,
[MEAT],,,
[MECHANICS],,,
[MECHANICS],,,
[MECHANISATION],mechanise,,
[MECHANISATION],mechanise,,
[MECHANISM],,,
[MECHANIZATION],mechanize,,
[MECHANIZATION],mechanize,,
[MEDAL],,,
[MEDDLING],meddle,,
[MEDIAN],,,
[MEDIATION],mediate,,
[MEDIATION],mediate,,
[MEDICAL],,,
[MEDICATION],medicate,,
[MEDICINE],medicine,medicate,
[MEDICINE],medicine,medicate,
[MEDITATION],meditate,,
[MEDITATION],meditate,,
[MEDIUM],,,
[MEEKNESS],,,
[MEET],meet,,
[MEETING],meet,,
[MEETING],meet,,
[MEGALOMANIA],,,
[MEIOSIS],,,
[MELANCHOLIA],,,
[MELD],meld,,
[MELIORATION],meliorate,,
[MELIORATION],meliorate,,
[MELIORATION],meliorate,,
[MELIORISM],,,
[MELLOWING],mellow,,
[MELLOWNESS],,,
[MELLOWNESS],,,
[MELODRAMA],,,
[MELODY],,,
[MELODY],melodize,,
[MELT],melt,,
[MELTING],melt,,
[MEMBER],,,
[MEMBERSHIP],,,
[MEMORIAL],memorialize,,
[MEMORIALISATION],memorialise,,
[MEMORIALIZATION],memorialize,,
[MEMORISATION],memorise,,
[MEMORIZATION],memorize,,
[MEMORY],memorize,,
[MEMORY],memorize,,
[MEMORY],memorize,,
[MENACE],menace,,
[MENACE],menace,,
[MEND],mend,,
[MENDICANCY],,,
[MENDING],mend,,
[MENSES],,,
[MENSTRUATION],menstruate,,
[MENSTRUUM],,,
[MENSURATION],mensurate,,
[MENTAL_CAPACITY],,,
[MENTAL_CONFUSION],,,
[MENTAL_DISEASE],,,
[MENTAL_HEALTH],,,
[MENTAL_HEALTH],,,
[MENTAL_ILLNESS],,,
[MENTAL_ILLNESS],,,
[MENTAL_RETARDATION],,,
[MENTAL_UNSOUNDNESS],,,
[MENTALITY],,,
[MENTALITY],,,
[MENTION],mention,,
[MENTION],mention,,
[MENTION],mention,,
[MEOW],meow,,
[MEPHITIS],,,
[MERCHANDISING],merchandise,,
[MERCIFULNESS],,,
[MERCIFULNESS],,,
[MERCILESSNESS],,,
[MERGER],merge,,
[MERGER],merge,,
[MERGING],merge,,
[MERIDIAN],,,
[MERIDIAN],,,
[MERIT_SYSTEM],,,
[MERIT_SYSTEM],,,
[MERITOCRACY],,,
[MERRYMAKING],make_merry,,
[MESH],mesh,,
[MESH],mesh,,
[MESHING],mesh,,
[MESHING],,,
[MESMERISM],,,
[MESS],mess,,
[MESS-UP],mess_up,,
[MESSIAHSHIP],,,
[MESSINESS],,,
[METABOLISM],,,
[METABOLISM],metabolize,,
[METACENTER],,,
[METACENTRE],,,
[METALLURGY],,,
[METAMORPHOSIS],,,
[METAMORPHOSIS],,,
[METAPHOR],,,
[METAPHYSICS],,,
[METASTASIS],metastasize,,
[METEOROLOGY],,,
[METEOROLOGY],,,
[METER],,,
[METER_READING],,,
[METHOD],,,
[METHODOLOGY],,,
[METHODOLOGY],,,
[METONYM],,,
[METONYMY],,,
[METRE],,,
[METRICATION],metricate,,
[METRIFICATION],metrify,,
[METROLOGY],,,
[METROPOLIS],,,
[MEW],mew,,
[MIAOU],miaou,,
[MIAOW],miaow,,
[MIASMA],,,
[MIASMA],,,
[MICROBIOLOGY],,,
[MICROCEPHALUS],,,
[MICROCEPHALY],,,
[MICROECONOMICS],,,
[MICROELECTRONICS],,,
[MICROSCOPY],,,
[MICROWAVE],microwave,,
[MICTURITION],micturate,,
[MIDDLE],,,
[MIDDLE],,,
[MIDDLE],middle,,
[MIFF],miff,,
[MIGRATION],migrate,,
[MIGRATION],migrate,,
[MILDEW],mildew,,
[MILDNESS],,,
[MILE],,,
[MILITARISATION],militarise,,
[MILITARISM],,,
[MILITARIZATION],militarize,,
[MILL],mill,,
[MILLENARISM],,,
[MILLENNIUMISM],,,
[MIME],mime,,
[MIMESIS],,,
[MIMESIS],,,
[MIND],mind,,
[MIND],mind,,
[MIND],mind,,
[MIND],mind,,
[MINERALOGY],,,
[MINGLING],mingle,,
[MINIATURISATION],miniaturise,,
[MINIATURIZATION],miniaturize,,
[MINIMISATION],minimise,,
[MINIMIZATION],minimize,,
[MINIMIZATION],,,
[MINIMUM],,,
[MINIMUM],,,
[MINING],mine,,
[MINING],mine,,
[MINISTER],,,
[MINISTRATION],minister,,
[MINOR_SURGERY],,,
[MINOR_SURGERY],,,
[MINTAGE],mint,,
[MINUSCULE],,,
[MIOSIS],,,
[MIRACLE],,,
[MIRACLE],,,
[MIRROR],mirror,,
[MIRTH],,,
[MIRTHFULNESS],,,
[MISALLIANCE],misally,,
[MISANTHROPY],,,
[MISAPPLICATION],,,
[MISAPPLICATION],misapply,,
[MISAPPREHENSION],misapprehend,,
[MISAPPROPRIATION],misappropriate,,
[MISBEHAVIOR],misbehave,,
[MISCALCULATION],miscalculate,,
[MISCARRIAGE],miscarry,,
[MISCARRIAGE],miscarry,,
[MISCEGENATION],miscegenate,,
[MISCHIEF],,,
[MISCHIEF-MAKING],,,
[MISCHIEVOUSNESS],,,
[MISCONCEPTION],misconceive,,
[MISCONCEPTION],,,
[MISCONDUCT],misconduct,,
[MISCONDUCT],misconduct,,
[MISCONSTRUAL],misconstrue,,
[MISCONSTRUCTION],misconstrue,,
[MISCONSTRUCTION],,,
[MISCONSTRUCTION],,,
[MISCOUNT],miscount,,
[MISCREATION],miscreate,,
[MISDEAL],misdeal,,
[MISDIRECTION],misdirect,,
[MISERABLENESS],,,
[MISESTIMATION],misestimate,,
[MISFIRE],misfire,,
[MISFORTUNE],,,
[MISFORTUNE],,,
[MISGIVING],misgive,,
[MISGIVING],misgive,,
[MISGOVERNMENT],misgovern,,
[MISINFORMATION],misinform,,
[MISINTERPRETATION],misinterpret,,
[MISMANAGEMENT],mismanage,,
[MISMATCH],mismatch,,
[MISOGAMY],,,
[MISOGYNY],,,
[MISOGYNY],,,
[MISPLAY],misplay,,
[MISPRINT],misprint,,
[MISPRONUNCIATION],mispronounce,,
[MISQUOTATION],misquote,,
[MISREADING],misread,,
[MISRECKONING],,,
[MISREPRESENTATION],misrepresent,,
[MISS],miss,,
[MISSHAPENNESS],,,
[MISSION],,,
[MISSION],,,
[MISSPELLING],misspell,,
[MISSTATEMENT],misstate,,
[MIST],mist,,
[MISTAKE],mistake,,
[MISTAKE],mistake,,
[MISTAKE],mistake,,
[MISTAKING],mistake,,
[MISTRANSLATION],mistranslate,,
[MISTREATMENT],mistreat,,
[MISTRUST],mistrust,,
[MISUNDERSTANDING],misunderstand,,
[MISUNDERSTANDING],misunderstand,,
[MISUSE],misuse,,
[MITIGATION],mitigate,,
[MITIGATION],mitigate,,
[MIX],mix,,
[MIX],mix,,
[MIXING],mix,,
[MIXOLOGY],,,
[MIXTURE],mix,,
[MIXTURE],mix,,
[MIZZLE],mizzle,,
[MNEMONICS],,,
[MOAN],moan,,
[MOBILISATION],mobilise,,
[MOBILISATION],mobilise,,
[MOBILIZATION],mobilize,,
[MOBILIZATION],,,
[MOBILIZATION],mobilize,,
[MOCK],mock,,
[MOCKERY],,,
[MOCKERY],,,
[MOCKERY],mock,,
[MODALITY],,,
[MODE],,,
[MODE],,,
[MODE],,,
[MODEL],model,,
[MODEL],model,,
[MODEL],model,,
[MODELING],model,,
[MODELING],model,,
[MODELLING],model,,
[MODELLING],model,,
[MODERATION],moderate,,
[MODERATORSHIP],,,
[MODERN],,,
